Datetime,Open,High,Low,Close,Adj Close,Volume
2025-10-01T04:00:00-04:00,45.6,45.95,45.6,45.6,45.6,11771
2025-10-01T04:01:00-04:00,45.59,45.6,45.45,45.45,45.45,7587
2025-10-01T04:02:00-04:00,45.4,45.65,45.4,45.63,45.63,10435
2025-10-01T04:03:00-04:00,45.66,45.68,45.62,45.63,45.63,4507
2025-10-01T04:04:00-04:00,45.63,45.63,45.43,45.6,45.6,9377
2025-10-01T04:05:00-04:00,45.61,45.65,45.61,45.64,45.64,1799
2025-10-01T04:06:00-04:00,45.59,45.59,45.57,45.57,45.57,1248
2025-10-01T04:07:00-04:00,45.57,45.57,45.55,45.57,45.57,2586
2025-10-01T04:08:00-04:00,45.56,45.56,45.54,45.54,45.54,1569
2025-10-01T04:09:00-04:00,45.54,45.7,45.54,45.61,45.61,17529
2025-10-01T04:10:00-04:00,45.6,45.66,45.6,45.63,45.63,2193
2025-10-01T04:11:00-04:00,45.64,45.64,45.61,45.62,45.62,3297
2025-10-01T04:12:00-04:00,45.65,45.65,45.64,45.64,45.64,1447
2025-10-01T04:13:00-04:00,45.62,45.67,45.62,45.67,45.67,922
2025-10-01T04:14:00-04:00,45.68,45.69,45.68,45.69,45.69,1449
2025-10-01T04:15:00-04:00,45.68,45.68,45.55,45.55,45.55,2016
2025-10-01T04:16:00-04:00,45.6,45.65,45.6,45.62,45.62,1560
2025-10-01T04:17:00-04:00,45.63,45.64,45.63,45.64,45.64,675
2025-10-01T04:18:00-04:00,45.64,45.7,45.64,45.7,45.7,20987
2025-10-01T04:19:00-04:00,45.77,45.77,45.77,45.77,45.77,981
2025-10-01T04:20:00-04:00,45.76,45.76,45.75,45.75,45.75,1687
2025-10-01T04:21:00-04:00,45.7,45.7,45.7,45.7,45.7,331
2025-10-01T04:22:00-04:00,45.7,45.7,45.7,45.7,45.7,759
2025-10-01T04:23:00-04:00,45.7,45.7,45.7,45.7,45.7,798
2025-10-01T04:24:00-04:00,45.68,45.68,45.68,45.68,45.68,565
2025-10-01T04:26:00-04:00,45.68,45.7,45.68,45.68,45.68,1603
2025-10-01T04:27:00-04:00,45.7,45.78,45.7,45.78,45.78,1242
2025-10-01T04:28:00-04:00,45.79,45.92,45.78,45.92,45.92,2548
2025-10-01T04:29:00-04:00,45.93,45.93,45.84,45.84,45.84,32068
2025-10-01T04:30:00-04:00,45.9,46,45.9,46,46,7816
2025-10-01T04:31:00-04:00,46.06,46.1,46.06,46.1,46.1,2117
2025-10-01T04:33:00-04:00,46.05,46.05,46.05,46.05,46.05,831
2025-10-01T04:34:00-04:00,46.08,46.08,46.06,46.08,46.08,1040
2025-10-01T04:36:00-04:00,46.07,46.15,46.07,46.13,46.13,6802
2025-10-01T04:37:00-04:00,46.12,46.15,46.12,46.15,46.15,2233
2025-10-01T04:38:00-04:00,46.12,46.15,46.12,46.15,46.15,6296
2025-10-01T04:39:00-04:00,46.2,46.26,46.2,46.26,46.26,1842
2025-10-01T04:40:00-04:00,46.21,46.23,46.2,46.2,46.2,1472
2025-10-01T04:41:00-04:00,46.2,46.37,46.2,46.36,46.36,7153
2025-10-01T04:42:00-04:00,46.37,46.37,46.28,46.28,46.28,2372
2025-10-01T04:43:00-04:00,46.3,46.4,46.3,46.4,46.4,2981
2025-10-01T04:44:00-04:00,46.37,46.46,46.37,46.44,46.44,2930
2025-10-01T04:45:00-04:00,46.49,46.52,46.39,46.39,46.39,14656
2025-10-01T04:46:00-04:00,46.34,46.4,46.34,46.4,46.4,4105
2025-10-01T04:47:00-04:00,46.41,46.44,46.41,46.44,46.44,922
2025-10-01T04:48:00-04:00,46.47,46.68,46.47,46.66,46.66,6341
2025-10-01T04:49:00-04:00,46.69,46.75,46.59,46.59,46.59,6585
2025-10-01T04:50:00-04:00,46.59,46.73,46.59,46.72,46.72,4388
2025-10-01T04:51:00-04:00,46.74,46.74,46.66,46.66,46.66,3305
2025-10-01T04:52:00-04:00,46.63,46.65,46.55,46.65,46.65,4902
2025-10-01T04:53:00-04:00,46.69,46.72,46.69,46.69,46.69,6610
2025-10-01T04:54:00-04:00,46.7,46.71,46.6,46.6,46.6,3225
2025-10-01T04:55:00-04:00,46.69,46.7,46.69,46.7,46.7,977
2025-10-01T04:56:00-04:00,46.71,46.71,46.55,46.55,46.55,5486
2025-10-01T04:57:00-04:00,46.53,46.53,46.4,46.48,46.48,3716
2025-10-01T05:00:00-04:00,46.55,46.55,46.37,46.42,46.42,3235
2025-10-01T05:01:00-04:00,46.42,46.55,46.4,46.55,46.55,4846
2025-10-01T05:02:00-04:00,46.54,46.55,46.48,46.49,46.49,4776
2025-10-01T05:03:00-04:00,46.53,46.59,46.53,46.55,46.55,11544
2025-10-01T05:04:00-04:00,46.55,46.55,46.49,46.5,46.5,1796
2025-10-01T05:05:00-04:00,46.5,46.52,46.5,46.52,46.52,993
2025-10-01T05:06:00-04:00,46.55,46.55,46.55,46.55,46.55,647
2025-10-01T05:07:00-04:00,46.6,46.65,46.6,46.65,46.65,1507
2025-10-01T05:08:00-04:00,46.7,46.93,46.7,46.93,46.93,7958
2025-10-01T05:09:00-04:00,46.91,46.94,46.9,46.94,46.94,4330
2025-10-01T05:10:00-04:00,46.94,47.14,46.94,47.14,47.14,5877
2025-10-01T05:11:00-04:00,47.11,47.25,47.1,47.17,47.17,9368
2025-10-01T05:12:00-04:00,47.16,47.16,47.15,47.15,47.15,2935
2025-10-01T05:13:00-04:00,47.16,47.3,47.16,47.3,47.3,8155
2025-10-01T05:14:00-04:00,47.3,47.3,47.21,47.23,47.23,6794
2025-10-01T05:15:00-04:00,47.15,47.15,47.15,47.15,47.15,1350
2025-10-01T05:16:00-04:00,47,47,47,47,47,3780
2025-10-01T05:17:00-04:00,47.05,47.12,47.05,47.12,47.12,1330
2025-10-01T05:18:00-04:00,47.2,47.21,47.2,47.2,47.2,1653
2025-10-01T05:19:00-04:00,47.13,47.13,47.12,47.13,47.13,1219
2025-10-01T05:20:00-04:00,47.05,47.05,47.05,47.05,47.05,1133
2025-10-01T05:21:00-04:00,47.03,47.12,47,47.12,47.12,2764
2025-10-01T05:22:00-04:00,47.12,47.12,47.12,47.12,47.12,3660
2025-10-01T05:23:00-04:00,47.13,47.16,47.13,47.16,47.16,3218
2025-10-01T05:24:00-04:00,47.16,47.16,47.15,47.15,47.15,1618
2025-10-01T05:25:00-04:00,47.12,47.12,47.05,47.08,47.08,1640
2025-10-01T05:26:00-04:00,47.05,47.16,47.05,47.12,47.12,3067
2025-10-01T05:28:00-04:00,47.12,47.12,47.12,47.12,47.12,1692
2025-10-01T05:29:00-04:00,47.13,47.13,47.13,47.13,47.13,1739
2025-10-01T05:30:00-04:00,47.12,47.12,47.08,47.08,47.08,1591
2025-10-01T05:31:00-04:00,47.04,47.04,47.04,47.04,47.04,807
2025-10-01T05:32:00-04:00,47.02,47.02,46.98,46.98,46.98,2091
2025-10-01T05:33:00-04:00,46.95,46.95,46.9,46.9,46.9,2938
2025-10-01T05:35:00-04:00,46.88,46.96,46.88,46.94,46.94,1176
2025-10-01T05:36:00-04:00,46.92,46.95,46.92,46.95,46.95,1141
2025-10-01T05:37:00-04:00,46.97,46.97,46.93,46.93,46.93,1465
2025-10-01T05:38:00-04:00,46.9,46.97,46.89,46.97,46.97,3201
2025-10-01T05:39:00-04:00,46.98,46.98,46.97,46.97,46.97,1006
2025-10-01T05:40:00-04:00,46.97,46.97,46.97,46.97,46.97,396
2025-10-01T05:41:00-04:00,46.96,46.96,46.93,46.93,46.93,900
2025-10-01T05:42:00-04:00,46.92,46.97,46.92,46.97,46.97,1357
2025-10-01T05:44:00-04:00,46.96,46.96,46.96,46.96,46.96,150
2025-10-01T05:45:00-04:00,46.97,46.97,46.94,46.95,46.95,1680
2025-10-01T05:47:00-04:00,46.96,46.96,46.96,46.96,46.96,419
2025-10-01T05:48:00-04:00,46.95,46.95,46.94,46.95,46.95,4876
2025-10-01T05:49:00-04:00,46.97,47.05,46.97,47.05,47.05,7222
2025-10-01T05:50:00-04:00,47.1,47.1,47.1,47.1,47.1,330
2025-10-01T05:51:00-04:00,47.1,47.1,47.1,47.1,47.1,1061
2025-10-01T05:52:00-04:00,47,47,47,47,47,587
2025-10-01T05:53:00-04:00,46.96,46.96,46.93,46.95,46.95,3490
2025-10-01T05:54:00-04:00,46.95,46.96,46.95,46.96,46.96,2156
2025-10-01T05:55:00-04:00,47,47,47,47,47,885
2025-10-01T05:56:00-04:00,46.98,47,46.98,47,47,619
2025-10-01T05:57:00-04:00,47,47,47,47,47,544
2025-10-01T06:00:00-04:00,47.1,47.1,47.06,47.06,47.06,1871
2025-10-01T06:01:00-04:00,47.08,47.08,47.08,47.08,47.08,584
2025-10-01T06:02:00-04:00,47.12,47.15,47.1,47.1,47.1,3268
2025-10-01T06:04:00-04:00,47.08,47.1,47.08,47.1,47.1,1046
2025-10-01T06:05:00-04:00,47.11,47.11,47.11,47.11,47.11,404
2025-10-01T06:06:00-04:00,47.09,47.09,47.06,47.06,47.06,918
2025-10-01T06:08:00-04:00,47,47,46.94,46.94,46.94,3127
2025-10-01T06:09:00-04:00,47.06,47.06,47.06,47.06,47.06,558
2025-10-01T06:12:00-04:00,47.05,47.05,47.05,47.05,47.05,899
2025-10-01T06:13:00-04:00,46.94,46.94,46.87,46.87,46.87,2225
2025-10-01T06:17:00-04:00,46.9,46.9,46.9,46.9,46.9,638
2025-10-01T06:18:00-04:00,46.91,46.91,46.91,46.91,46.91,314
2025-10-01T06:21:00-04:00,47,47,47,47,47,253
2025-10-01T06:22:00-04:00,47,47,47,47,47,2967
2025-10-01T06:23:00-04:00,47.04,47.05,47.03,47.03,47.03,1390
2025-10-01T06:26:00-04:00,46.95,46.95,46.95,46.95,46.95,765
2025-10-01T06:27:00-04:00,46.95,46.95,46.95,46.95,46.95,706
2025-10-01T06:28:00-04:00,46.96,46.96,46.96,46.96,46.96,633
2025-10-01T06:29:00-04:00,46.9,46.9,46.84,46.84,46.84,2133
2025-10-01T06:30:00-04:00,46.8,46.8,46.76,46.76,46.76,1690
2025-10-01T06:31:00-04:00,46.74,46.74,46.72,46.72,46.72,1068
2025-10-01T06:32:00-04:00,46.8,46.8,46.8,46.8,46.8,360
2025-10-01T06:34:00-04:00,46.82,46.82,46.82,46.82,46.82,416
2025-10-01T06:35:00-04:00,46.83,46.83,46.83,46.83,46.83,612
2025-10-01T06:37:00-04:00,46.84,46.84,46.83,46.83,46.83,1664
2025-10-01T06:38:00-04:00,46.75,46.75,46.75,46.75,46.75,372
2025-10-01T06:39:00-04:00,46.75,46.78,46.75,46.78,46.78,705
2025-10-01T06:40:00-04:00,46.75,46.75,46.73,46.73,46.73,4735
2025-10-01T06:41:00-04:00,46.73,46.74,46.73,46.74,46.74,965
2025-10-01T06:43:00-04:00,46.8,46.8,46.75,46.75,46.75,1292
2025-10-01T06:46:00-04:00,46.76,46.76,46.75,46.75,46.75,2631
2025-10-01T06:47:00-04:00,46.75,46.79,46.75,46.79,46.79,1504
2025-10-01T06:49:00-04:00,46.8,46.8,46.74,46.74,46.74,3005
2025-10-01T06:50:00-04:00,46.72,46.72,46.7,46.7,46.7,1818
2025-10-01T06:51:00-04:00,46.65,46.65,46.59,46.59,46.59,1985
2025-10-01T06:52:00-04:00,46.58,46.6,46.58,46.6,46.6,6421
2025-10-01T06:53:00-04:00,46.57,46.59,46.57,46.59,46.59,1023
2025-10-01T06:54:00-04:00,46.57,46.6,46.57,46.6,46.6,9430
2025-10-01T06:59:00-04:00,46.61,46.61,46.61,46.61,46.61,538
2025-10-01T07:00:00-04:00,46.62,46.71,46.48,46.51,46.51,17063
2025-10-01T07:01:00-04:00,46.51,46.51,46.45,46.45,46.45,3981
2025-10-01T07:02:00-04:00,46.45,46.45,46.3,46.37,46.37,9072
2025-10-01T07:03:00-04:00,46.49,46.55,46.49,46.55,46.55,654
2025-10-01T07:04:00-04:00,46.5,46.6,46.5,46.6,46.6,3081
2025-10-01T07:06:00-04:00,46.71,46.72,46.67,46.67,46.67,4150
2025-10-01T07:07:00-04:00,46.7,46.72,46.67,46.67,46.67,4232
2025-10-01T07:08:00-04:00,46.68,46.68,46.68,46.68,46.68,696
2025-10-01T07:10:00-04:00,46.66,46.69,46.66,46.69,46.69,1643
2025-10-01T07:11:00-04:00,46.68,46.7,46.68,46.7,46.7,941
2025-10-01T07:12:00-04:00,46.65,46.65,46.6,46.6,46.6,2025
2025-10-01T07:13:00-04:00,46.6,46.6,46.6,46.6,46.6,6387
2025-10-01T07:14:00-04:00,46.6,46.6,46.59,46.59,46.59,3569
2025-10-01T07:15:00-04:00,46.59,47,46.59,46.93,46.93,31506
2025-10-01T07:16:00-04:00,46.95,46.96,46.93,46.93,46.93,5132
2025-10-01T07:18:00-04:00,46.85,46.91,46.85,46.91,46.91,1197
2025-10-01T07:19:00-04:00,46.92,46.92,46.92,46.92,46.92,1151
2025-10-01T07:20:00-04:00,46.94,47,46.94,47,47,2089
2025-10-01T07:21:00-04:00,47.01,47.04,46.87,46.87,46.87,6853
2025-10-01T07:22:00-04:00,46.9,46.94,46.9,46.94,46.94,2310
2025-10-01T07:23:00-04:00,46.93,46.93,46.93,46.93,46.93,494
2025-10-01T07:24:00-04:00,46.93,46.95,46.92,46.95,46.95,2145
2025-10-01T07:25:00-04:00,46.92,46.92,46.92,46.92,46.92,964
2025-10-01T07:26:00-04:00,46.92,46.92,46.92,46.92,46.92,1776
2025-10-01T07:27:00-04:00,46.93,46.94,46.93,46.93,46.93,1234
2025-10-01T07:28:00-04:00,46.93,46.94,46.93,46.93,46.93,3002
2025-10-01T07:29:00-04:00,46.94,46.94,46.93,46.94,46.94,2395
2025-10-01T07:30:00-04:00,46.92,46.94,46.92,46.94,46.94,617
2025-10-01T07:31:00-04:00,46.93,46.93,46.93,46.93,46.93,393
2025-10-01T07:33:00-04:00,46.92,46.92,46.9,46.9,46.9,874
2025-10-01T07:34:00-04:00,46.9,46.9,46.9,46.9,46.9,584
2025-10-01T07:35:00-04:00,46.9,46.9,46.9,46.9,46.9,459
2025-10-01T07:36:00-04:00,46.94,47,46.93,46.93,46.93,8343
2025-10-01T07:38:00-04:00,46.9,46.93,46.9,46.93,46.93,768
2025-10-01T07:39:00-04:00,46.99,47,46.99,47,47,12162
2025-10-01T07:40:00-04:00,47.02,47.02,47.02,47.02,47.02,983
2025-10-01T07:41:00-04:00,47.01,47.01,47.01,47.01,47.01,1109
2025-10-01T07:42:00-04:00,47.01,47.07,47.01,47.07,47.07,1178
2025-10-01T07:44:00-04:00,47.09,47.1,47.09,47.1,47.1,657
2025-10-01T07:45:00-04:00,47.1,47.1,47.1,47.1,47.1,607
2025-10-01T07:47:00-04:00,47.1,47.1,47.1,47.1,47.1,594
2025-10-01T07:48:00-04:00,47.12,47.12,47.12,47.12,47.12,516
2025-10-01T07:49:00-04:00,47.13,47.13,47.13,47.13,47.13,283
2025-10-01T07:50:00-04:00,47.13,47.13,47.13,47.13,47.13,1894
2025-10-01T07:51:00-04:00,47.13,47.13,47.1,47.1,47.1,4973
2025-10-01T07:52:00-04:00,47.1,47.14,47.1,47.14,47.14,1291
2025-10-01T07:53:00-04:00,47.14,47.14,47.14,47.14,47.14,765
2025-10-01T07:56:00-04:00,47.16,47.16,47.16,47.16,47.16,720
2025-10-01T07:57:00-04:00,47.18,47.18,47.14,47.16,47.16,4841
2025-10-01T07:58:00-04:00,47.13,47.13,47.12,47.13,47.13,2241
2025-10-01T07:59:00-04:00,47.14,47.14,47.08,47.08,47.08,3590
2025-10-01T08:00:00-04:00,46.51,47.32,45.45,47.05,47.05,204566
2025-10-01T08:01:00-04:00,47.04,47.04,46.93,46.93,46.93,6223
2025-10-01T08:02:00-04:00,46.94,46.99,46.86,46.99,46.99,4648
2025-10-01T08:03:00-04:00,46.99,47.03,46.94,46.94,46.94,5332
2025-10-01T08:04:00-04:00,46.94,46.94,46.9,46.92,46.92,3499
2025-10-01T08:05:00-04:00,47,47,46.91,46.91,46.91,3092
2025-10-01T08:06:00-04:00,46.92,46.92,46.8508,46.86,46.86,3498
2025-10-01T08:07:00-04:00,46.8507,46.8598,46.83,46.8598,46.8598,2818
2025-10-01T08:08:00-04:00,46.85,46.85,46.8,46.8,46.8,2318
2025-10-01T08:09:00-04:00,46.8,46.83,46.8,46.82,46.82,2694
2025-10-01T08:10:00-04:00,46.85,46.9329,46.85,46.88,46.88,2946
2025-10-01T08:11:00-04:00,46.88,46.88,46.85,46.85,46.85,2518
2025-10-01T08:12:00-04:00,46.85,46.9,46.83,46.88,46.88,6942
2025-10-01T08:13:00-04:00,46.9,46.95,46.9,46.95,46.95,4408
2025-10-01T08:14:00-04:00,46.95,47.12,46.95,47.12,47.12,9180
2025-10-01T08:15:00-04:00,47.04,47.1143,47.03,47.03,47.03,6299
2025-10-01T08:16:00-04:00,47.1,47.1,46.95,47.0003,47.0003,4701
2025-10-01T08:17:00-04:00,47,47,46.88,46.91,46.91,4713
2025-10-01T08:18:00-04:00,46.97,46.97,46.88,46.91,46.91,2129
2025-10-01T08:19:00-04:00,46.9,46.9463,46.9,46.9463,46.9463,853
2025-10-01T08:20:00-04:00,46.94,46.95,46.94,46.95,46.95,2158
2025-10-01T08:21:00-04:00,46.95,47.05,46.95,47,47,5588
2025-10-01T08:22:00-04:00,47.02,47.02,46.95,46.95,46.95,4751
2025-10-01T08:23:00-04:00,46.93,46.99,46.93,46.98,46.98,1601
2025-10-01T08:24:00-04:00,46.95,47.01,46.95,47.01,47.01,3202
2025-10-01T08:25:00-04:00,46.99,46.99,46.96,46.99,46.99,3584
2025-10-01T08:26:00-04:00,46.96,46.96,46.91,46.94,46.94,1813
2025-10-01T08:27:00-04:00,46.9,46.91,46.9,46.91,46.91,2651
2025-10-01T08:28:00-04:00,46.95,46.95,46.95,46.95,46.95,572
2025-10-01T08:29:00-04:00,46.93,46.93,46.91,46.91,46.91,1615
2025-10-01T08:30:00-04:00,46.93,46.93,46.9,46.91,46.91,1482
2025-10-01T08:31:00-04:00,46.89,46.89,46.8,46.8,46.8,8673
2025-10-01T08:32:00-04:00,46.81,46.81,46.72,46.72,46.72,5920
2025-10-01T08:33:00-04:00,46.7301,46.81,46.7301,46.8007,46.8007,4021
2025-10-01T08:34:00-04:00,46.82,46.8778,46.82,46.8778,46.8778,1632
2025-10-01T08:35:00-04:00,46.84,46.86,46.84,46.86,46.86,1294
2025-10-01T08:36:00-04:00,46.86,46.86,46.6601,46.75,46.75,7213
2025-10-01T08:37:00-04:00,46.75,46.81,46.75,46.8,46.8,2565
2025-10-01T08:38:00-04:00,46.8565,46.89,46.825,46.89,46.89,4606
2025-10-01T08:39:00-04:00,46.91,46.9999,46.89,46.96,46.96,6652
2025-10-01T08:40:00-04:00,46.96,47.07,46.96,47.07,47.07,5820
2025-10-01T08:41:00-04:00,47.02,47.02,46.96,46.96,46.96,3853
2025-10-01T08:42:00-04:00,46.92,46.92,46.81,46.83,46.83,4510
2025-10-01T08:43:00-04:00,46.8,46.81,46.8,46.8,46.8,2963
2025-10-01T08:44:00-04:00,46.7612,46.7612,46.7,46.74,46.74,4088
2025-10-01T08:45:00-04:00,46.7,46.7,46.66,46.66,46.66,7888
2025-10-01T08:46:00-04:00,46.68,46.68,46.65,46.65,46.65,1985
2025-10-01T08:47:00-04:00,46.6564,46.8,46.6564,46.8,46.8,2194
2025-10-01T08:48:00-04:00,46.7284,46.7994,46.66,46.75,46.75,2991
2025-10-01T08:49:00-04:00,46.8,46.8,46.66,46.66,46.66,6598
2025-10-01T08:50:00-04:00,46.71,46.72,46.7099,46.72,46.72,2186
2025-10-01T08:51:00-04:00,46.75,46.75,46.61,46.61,46.61,3124
2025-10-01T08:52:00-04:00,46.66,46.75,46.66,46.66,46.66,3737
2025-10-01T08:53:00-04:00,46.66,46.6824,46.64,46.67,46.67,11122
2025-10-01T08:54:00-04:00,46.6952,46.6952,46.6,46.64,46.64,12776
2025-10-01T08:55:00-04:00,46.69,46.76,46.67,46.73,46.73,3702
2025-10-01T08:56:00-04:00,46.79,46.8437,46.79,46.8437,46.8437,4044
2025-10-01T08:57:00-04:00,46.8429,46.8429,46.7904,46.83,46.83,2843
2025-10-01T08:58:00-04:00,46.82,46.82,46.7601,46.78,46.78,3156
2025-10-01T08:59:00-04:00,46.79,46.8,46.79,46.79,46.79,2076
2025-10-01T09:00:00-04:00,46.82,46.89,46.82,46.89,46.89,7239
2025-10-01T09:01:00-04:00,46.89,46.92,46.83,46.92,46.92,9293
2025-10-01T09:02:00-04:00,46.8625,46.88,46.86,46.86,46.86,12416
2025-10-01T09:03:00-04:00,46.92,46.94,46.92,46.94,46.94,1860
2025-10-01T09:04:00-04:00,46.95,46.9795,46.94,46.9486,46.9486,5245
2025-10-01T09:05:00-04:00,46.8709,46.9199,46.8709,46.8892,46.8892,2342
2025-10-01T09:06:00-04:00,46.87,46.87,46.86,46.87,46.87,1622
2025-10-01T09:07:00-04:00,46.88,46.8992,46.85,46.85,46.85,1563
2025-10-01T09:08:00-04:00,46.85,46.85,46.82,46.82,46.82,3088
2025-10-01T09:09:00-04:00,46.84,46.86,46.84,46.84,46.84,2157
2025-10-01T09:10:00-04:00,46.86,46.8941,46.69,46.69,46.69,15786
2025-10-01T09:11:00-04:00,46.67,46.7,46.67,46.7,46.7,2988
2025-10-01T09:12:00-04:00,46.7,46.7,46.69,46.7,46.7,3852
2025-10-01T09:13:00-04:00,46.7,46.7,46.68,46.68,46.68,2285
2025-10-01T09:14:00-04:00,46.69,46.69,46.66,46.67,46.67,2343
2025-10-01T09:15:00-04:00,46.6638,46.7,46.6638,46.6987,46.6987,2646
2025-10-01T09:16:00-04:00,46.7,46.7,46.7,46.7,46.7,17363
2025-10-01T09:17:00-04:00,46.6993,46.7,46.6913,46.7,46.7,3172
2025-10-01T09:18:00-04:00,46.75,46.75,46.75,46.75,46.75,320
2025-10-01T09:19:00-04:00,46.75,46.75,46.7001,46.7001,46.7001,4182
2025-10-01T09:20:00-04:00,46.74,46.79,46.74,46.79,46.79,2812
2025-10-01T09:21:00-04:00,46.8,46.89,46.8,46.89,46.89,2477
2025-10-01T09:22:00-04:00,46.89,46.89,46.87,46.87,46.87,1550
2025-10-01T09:23:00-04:00,46.87,46.89,46.86,46.89,46.89,3109
2025-10-01T09:24:00-04:00,46.88,46.88,46.83,46.84,46.84,6214
2025-10-01T09:25:00-04:00,46.84,46.84,46.74,46.75,46.75,5374
2025-10-01T09:26:00-04:00,46.7487,46.7752,46.71,46.71,46.71,4916
