Datetime,Open,High,Low,Close,Adj Close,Volume
2025-10-01T09:27:00-04:00,46.7,46.7,46.69,46.6999,46.6999,2356
2025-10-01T09:28:00-04:00,46.69,46.69,46.6,46.61,46.61,7867
2025-10-01T09:29:00-04:00,46.605,46.74,46.605,46.7,46.7,6958
2025-10-01T09:30:00-04:00,46.61,46.8658,46.2,46.74,46.74,357945
2025-10-01T09:31:00-04:00,46.8,47.015,46.526,46.883,46.883,234254
2025-10-01T09:32:00-04:00,46.865,46.8895,46.375,46.7382,46.7382,183304
2025-10-01T09:33:00-04:00,46.77,46.855,46.42,46.6514,46.6514,132100
2025-10-01T09:34:00-04:00,46.6329,46.83,46.58,46.83,46.83,122928
2025-10-01T09:35:00-04:00,46.83,47.0913,46.65,46.97,46.97,181212
2025-10-01T09:36:00-04:00,46.98,46.98,46.6,46.805,46.805,126559
2025-10-01T09:37:00-04:00,46.79,46.94,46.63,46.8,46.8,91451
2025-10-01T09:38:00-04:00,46.82,46.99,46.7375,46.99,46.99,114589
2025-10-01T09:39:00-04:00,47,47.27,47,47.13,47.13,221436
2025-10-01T09:40:00-04:00,47.13,47.225,47,47.13,47.13,181178
2025-10-01T09:41:00-04:00,47.15,47.34,46.98,47.15,47.15,191070
2025-10-01T09:42:00-04:00,47.16,47.44,47.07,47.3904,47.3904,114672
2025-10-01T09:43:00-04:00,47.4,47.52,47.3247,47.48,47.48,167654
2025-10-01T09:44:00-04:00,47.46,47.74,47.4405,47.71,47.71,188304
2025-10-01T09:45:00-04:00,47.7,47.88,47.49,47.88,47.88,222277
2025-10-01T09:46:00-04:00,47.8686,48.1499,47.8686,48.03,48.03,254706
2025-10-01T09:47:00-04:00,48.0377,48.045,47.7101,47.82,47.82,164779
2025-10-01T09:48:00-04:00,47.8272,47.9651,47.74,47.845,47.845,196246
2025-10-01T09:49:00-04:00,47.82,47.82,47.03,47.08,47.08,216865
2025-10-01T09:50:00-04:00,47.05,47.05,46.7606,47.01,47.01,242576
2025-10-01T09:51:00-04:00,47.02,47.2499,47,47.09,47.09,151123
2025-10-01T09:52:00-04:00,47.09,47.24,46.91,47.0535,47.0535,122043
2025-10-01T09:53:00-04:00,47.03,47.15,46.85,46.8938,46.8938,103458
2025-10-01T09:54:00-04:00,46.9199,46.97,46.78,46.92,46.92,174689
2025-10-01T09:55:00-04:00,46.92,46.92,46.64,46.69,46.69,123903
2025-10-01T09:56:00-04:00,46.685,46.75,46.535,46.6387,46.6387,109606
2025-10-01T09:57:00-04:00,46.66,46.74,46.47,46.61,46.61,126473
2025-10-01T09:58:00-04:00,46.62,46.91,46.59,46.83,46.83,174758
2025-10-01T09:59:00-04:00,46.85,47.02,46.68,46.78,46.78,171078
2025-10-01T10:00:00-04:00,46.83,46.93,46.62,46.76,46.76,108403
2025-10-01T10:01:00-04:00,46.755,46.755,46.36,46.52,46.52,217058
2025-10-01T10:02:00-04:00,46.515,46.64,46.46,46.63,46.63,124046
2025-10-01T10:03:00-04:00,46.66,46.81,46.62,46.7476,46.7476,100277
2025-10-01T10:04:00-04:00,46.76,46.81,46.71,46.79,46.79,121268
2025-10-01T10:05:00-04:00,46.78,46.8,46.64,46.78,46.78,104740
2025-10-01T10:06:00-04:00,46.78,46.97,46.72,46.82,46.82,122065
2025-10-01T10:07:00-04:00,46.84,46.9316,46.7603,46.815,46.815,120015
2025-10-01T10:08:00-04:00,46.83,46.86,46.69,46.7,46.7,100177
2025-10-01T10:09:00-04:00,46.69,46.74,46.57,46.705,46.705,78670
2025-10-01T10:10:00-04:00,46.7,46.825,46.6201,46.825,46.825,138427
2025-10-01T10:11:00-04:00,46.805,46.93,46.75,46.9,46.9,98938
2025-10-01T10:12:00-04:00,46.9099,47.01,46.81,47,47,118734
2025-10-01T10:13:00-04:00,46.988,47.26,46.97,47.19,47.19,172582
2025-10-01T10:14:00-04:00,47.19,47.19,47.06,47.08,47.08,86065
2025-10-01T10:15:00-04:00,47.1012,47.14,46.88,46.92,46.92,95941
2025-10-01T10:16:00-04:00,46.9201,47.18,46.86,47.18,47.18,77801
2025-10-01T10:17:00-04:00,47.19,47.3,47.19,47.255,47.255,137234
2025-10-01T10:18:00-04:00,47.26,47.34,47.131,47.3262,47.3262,109003
2025-10-01T10:19:00-04:00,47.3306,47.56,47.3306,47.55,47.55,200569
2025-10-01T10:20:00-04:00,47.56,47.6,47.2,47.25,47.25,150680
2025-10-01T10:21:00-04:00,47.2439,47.36,47.18,47.36,47.36,117056
2025-10-01T10:22:00-04:00,47.37,47.38,47.06,47.14,47.14,70585
2025-10-01T10:23:00-04:00,47.16,47.24,47.0852,47.23,47.23,72317
2025-10-01T10:24:00-04:00,47.22,47.23,46.977,47.05,47.05,88481
2025-10-01T10:25:00-04:00,47.0546,47.07,46.87,47,47,86201
2025-10-01T10:26:00-04:00,47.04,47.14,46.97,47.075,47.075,61959
2025-10-01T10:27:00-04:00,47.09,47.14,47.0135,47.12,47.12,64103
2025-10-01T10:28:00-04:00,47.13,47.17,46.97,47.01,47.01,81249
2025-10-01T10:29:00-04:00,46.9901,47.07,46.82,47.07,47.07,67938
2025-10-01T10:30:00-04:00,47.09,47.15,47,47.11,47.11,50278
2025-10-01T10:31:00-04:00,47.12,47.16,47.02,47.1498,47.1498,56262
2025-10-01T10:32:00-04:00,47.13,47.16,47,47.07,47.07,53804
2025-10-01T10:33:00-04:00,47.1,47.26,47.07,47.2301,47.2301,72092
2025-10-01T10:34:00-04:00,47.24,47.4,47.23,47.35,47.35,123212
2025-10-01T10:35:00-04:00,47.34,47.365,47.27,47.2825,47.2825,48354
2025-10-01T10:36:00-04:00,47.3,47.33,47.17,47.33,47.33,71409
2025-10-01T10:37:00-04:00,47.3399,47.44,47.2904,47.425,47.425,85870
2025-10-01T10:38:00-04:00,47.42,47.4297,47.3,47.35,47.35,55058
2025-10-01T10:39:00-04:00,47.35,47.38,47.25,47.36,47.36,57726
2025-10-01T10:40:00-04:00,47.37,47.44,47.33,47.4202,47.4202,44932
2025-10-01T10:41:00-04:00,47.43,47.4966,47.18,47.265,47.265,74826
2025-10-01T10:42:00-04:00,47.275,47.3,47,47.11,47.11,99094
2025-10-01T10:43:00-04:00,47.12,47.23,47.09,47.1751,47.1751,57339
2025-10-01T10:44:00-04:00,47.2,47.31,47.105,47.1913,47.1913,34684
2025-10-01T10:45:00-04:00,47.18,47.27,47.085,47.255,47.255,37274
2025-10-01T10:46:00-04:00,47.27,47.4,47.18,47.28,47.28,55333
2025-10-01T10:47:00-04:00,47.275,47.3544,47.2,47.24,47.24,34526
2025-10-01T10:48:00-04:00,47.25,47.335,47.22,47.32,47.32,21954
2025-10-01T10:49:00-04:00,47.31,47.33,47.2393,47.295,47.295,39040
2025-10-01T10:50:00-04:00,47.3,47.46,47.29,47.4249,47.4249,100438
2025-10-01T10:51:00-04:00,47.43,47.6,47.41,47.6,47.6,102960
2025-10-01T10:52:00-04:00,47.59,47.67,47.41,47.47,47.47,115773
2025-10-01T10:53:00-04:00,47.46,47.51,47.36,47.37,47.37,54619
2025-10-01T10:54:00-04:00,47.38,47.46,47.35,47.4,47.4,71332
2025-10-01T10:55:00-04:00,47.37,47.3799,47.22,47.345,47.345,47249
2025-10-01T10:56:00-04:00,47.34,47.36,47.21,47.2475,47.2475,76568
2025-10-01T10:57:00-04:00,47.275,47.34,47.21,47.29,47.29,79714
2025-10-01T10:58:00-04:00,47.29,47.44,47.185,47.43,47.43,53794
2025-10-01T10:59:00-04:00,47.4389,47.545,47.43,47.48,47.48,80007
2025-10-01T11:00:00-04:00,47.475,47.5674,47.425,47.545,47.545,63677
2025-10-01T11:01:00-04:00,47.545,47.5999,47.41,47.45,47.45,51216
2025-10-01T11:02:00-04:00,47.43,47.545,47.407,47.52,47.52,30861
2025-10-01T11:03:00-04:00,47.53,47.6,47.42,47.43,47.43,51668
2025-10-01T11:04:00-04:00,47.43,47.4391,47.23,47.25,47.25,37906
2025-10-01T11:05:00-04:00,47.25,47.29,47.17,47.275,47.275,68957
2025-10-01T11:06:00-04:00,47.295,47.31,47.23,47.31,47.31,59366
2025-10-01T11:07:00-04:00,47.3426,47.45,47.33,47.3701,47.3701,79312
2025-10-01T11:08:00-04:00,47.375,47.4,47.28,47.35,47.35,52151
2025-10-01T11:09:00-04:00,47.3674,47.449,47.365,47.44,47.44,62928
2025-10-01T11:10:00-04:00,47.4352,47.4741,47.29,47.31,47.31,71883
2025-10-01T11:11:00-04:00,47.31,47.3124,47.0996,47.11,47.11,122777
2025-10-01T11:12:00-04:00,47.12,47.13,46.9002,46.98,46.98,148253
2025-10-01T11:13:00-04:00,46.99,47.11,46.985,47.0925,47.0925,52566
2025-10-01T11:14:00-04:00,47.12,47.1651,47.09,47.15,47.15,50488
2025-10-01T11:15:00-04:00,47.16,47.17,47.04,47.08,47.08,54699
2025-10-01T11:16:00-04:00,47.05,47.0513,46.94,46.9899,46.9899,52776
2025-10-01T11:17:00-04:00,46.99,47.09,46.9798,46.995,46.995,48015
2025-10-01T11:18:00-04:00,47.01,47.03,46.84,46.8989,46.8989,60753
2025-10-01T11:19:00-04:00,46.885,46.935,46.839,46.9,46.9,45068
2025-10-01T11:20:00-04:00,46.8957,46.99,46.805,46.96,46.96,44409
2025-10-01T11:21:00-04:00,46.99,47.33,46.98,47.2844,47.2844,114580
2025-10-01T11:22:00-04:00,47.28,47.3,47.07,47.1,47.1,51406
2025-10-01T11:23:00-04:00,47.09,47.09,46.8293,46.8405,46.8405,75789
2025-10-01T11:24:00-04:00,46.835,46.99,46.8245,46.9826,46.9826,53132
2025-10-01T11:25:00-04:00,46.9864,47.03,46.91,46.96,46.96,39901
2025-10-01T11:26:00-04:00,46.97,47.16,46.97,47.1,47.1,50533
2025-10-01T11:27:00-04:00,47.12,47.15,46.96,46.98,46.98,32530
2025-10-01T11:28:00-04:00,46.979,47,46.83,46.89,46.89,65860
2025-10-01T11:29:00-04:00,46.899,46.9885,46.89,46.93,46.93,40839
2025-10-01T11:30:00-04:00,46.91,46.95,46.675,46.7899,46.7899,105436
2025-10-01T11:31:00-04:00,46.7709,46.79,46.65,46.67,46.67,56059
2025-10-01T11:32:00-04:00,46.68,46.83,46.68,46.83,46.83,47192
2025-10-01T11:33:00-04:00,46.835,46.88,46.75,46.86,46.86,37516
2025-10-01T11:34:00-04:00,46.8584,46.95,46.84,46.8804,46.8804,74199
2025-10-01T11:35:00-04:00,46.87,47.025,46.87,47.0062,47.0062,38105
2025-10-01T11:36:00-04:00,47.01,47.1,47.005,47.05,47.05,45147
2025-10-01T11:37:00-04:00,47.0547,47.12,46.957,47.12,47.12,38300
2025-10-01T11:38:00-04:00,47.14,47.31,47.11,47.15,47.15,79744
2025-10-01T11:39:00-04:00,47.1356,47.16,46.9951,47.01,47.01,59397
2025-10-01T11:40:00-04:00,47.02,47.0948,46.901,46.95,46.95,41427
2025-10-01T11:41:00-04:00,46.95,47.03,46.95,47.03,47.03,31274
2025-10-01T11:42:00-04:00,47.035,47.0801,46.94,46.965,46.965,40730
2025-10-01T11:43:00-04:00,46.9796,47.041,46.95,47.0137,47.0137,35741
2025-10-01T11:44:00-04:00,47.02,47.05,46.96,47.03,47.03,25064
2025-10-01T11:45:00-04:00,47.0301,47.08,46.9,47.015,47.015,70736
2025-10-01T11:46:00-04:00,47.0244,47.05,46.92,46.99,46.99,28396
2025-10-01T11:47:00-04:00,47,47.08,46.99,47.01,47.01,35386
2025-10-01T11:48:00-04:00,47.0044,47.063,46.95,46.9921,46.9921,27364
2025-10-01T11:49:00-04:00,46.98,47.05,46.9052,47.01,47.01,42193
2025-10-01T11:50:00-04:00,47.01,47.05,46.96,46.9943,46.9943,20258
2025-10-01T11:51:00-04:00,47.01,47.1421,47.01,47.12,47.12,45572
2025-10-01T11:52:00-04:00,47.1207,47.24,47.065,47.075,47.075,105399
2025-10-01T11:53:00-04:00,47.08,47.08,46.91,46.94,46.94,58670
2025-10-01T11:54:00-04:00,46.95,47,46.91,47,47,43128
2025-10-01T11:55:00-04:00,46.99,47.105,46.96,47.03,47.03,34614
2025-10-01T11:56:00-04:00,47.03,47.13,47.03,47.1,47.1,59096
2025-10-01T11:57:00-04:00,47.12,47.2,47.05,47.105,47.105,55006
2025-10-01T11:58:00-04:00,47.12,47.14,47.045,47.06,47.06,32544
2025-10-01T11:59:00-04:00,47.06,47.0661,46.99,47.05,47.05,45995
2025-10-01T12:00:00-04:00,47.07,47.14,46.9712,46.99,46.99,42762
2025-10-01T12:01:00-04:00,47.01,47.04,46.88,47.0107,47.0107,57811
2025-10-01T12:02:00-04:00,47.0213,47.16,47.0213,47.08,47.08,103411
2025-10-01T12:03:00-04:00,47.09,47.115,46.94,47.005,47.005,60156
2025-10-01T12:04:00-04:00,46.99,47.03,46.865,46.935,46.935,64003
2025-10-01T12:05:00-04:00,46.94,47.09,46.9373,47.055,47.055,44681
2025-10-01T12:06:00-04:00,47.07,47.16,47.05,47.1,47.1,56757
2025-10-01T12:07:00-04:00,47.1,47.19,47.09,47.11,47.11,37501
2025-10-01T12:08:00-04:00,47.12,47.2455,47.12,47.194,47.194,46000
2025-10-01T12:09:00-04:00,47.21,47.265,47.0666,47.077,47.077,48156
2025-10-01T12:10:00-04:00,47.0759,47.15,46.99,47.15,47.15,60631
2025-10-01T12:11:00-04:00,47.155,47.23,47.0405,47.0405,47.0405,45936
2025-10-01T12:12:00-04:00,47.05,47.065,46.8658,46.975,46.975,115258
2025-10-01T12:13:00-04:00,46.98,46.99,46.86,46.905,46.905,37311
2025-10-01T12:14:00-04:00,46.9024,46.91,46.83,46.865,46.865,60356
2025-10-01T12:15:00-04:00,46.88,46.98,46.88,46.9,46.9,40065
2025-10-01T12:16:00-04:00,46.92,47.01,46.85,46.89,46.89,47932
2025-10-01T12:17:00-04:00,46.905,46.98,46.885,46.925,46.925,25799
2025-10-01T12:18:00-04:00,46.92,47,46.913,46.98,46.98,31521
2025-10-01T12:19:00-04:00,46.99,47.002,46.948,46.98,46.98,35057
2025-10-01T12:20:00-04:00,46.99,47.0354,46.8303,46.935,46.935,40041
2025-10-01T12:21:00-04:00,46.93,47.06,46.92,47.04,47.04,42871
2025-10-01T12:22:00-04:00,47.02,47.03,46.96,47.006,47.006,36868
2025-10-01T12:23:00-04:00,47.01,47.015,46.975,47.005,47.005,14159
2025-10-01T12:24:00-04:00,47.01,47.1013,47.01,47.0997,47.0997,36661
2025-10-01T12:25:00-04:00,47.11,47.12,46.97,46.995,46.995,34827
2025-10-01T12:26:00-04:00,46.995,47.0943,46.995,47.065,47.065,19890
2025-10-01T12:27:00-04:00,47.0559,47.0559,46.9,46.91,46.91,26457
2025-10-01T12:28:00-04:00,46.91,46.92,46.86,46.92,46.92,27889
2025-10-01T12:29:00-04:00,46.93,47.03,46.9262,46.96,46.96,33214
2025-10-01T12:30:00-04:00,46.95,47.015,46.865,46.865,46.865,24463
2025-10-01T12:31:00-04:00,46.8649,46.93,46.835,46.88,46.88,47729
2025-10-01T12:32:00-04:00,46.895,46.9897,46.865,46.9897,46.9897,24666
2025-10-01T12:33:00-04:00,46.99,46.9975,46.94,46.99,46.99,13760
2025-10-01T12:34:00-04:00,46.98,47.08,46.95,47.075,47.075,51650
2025-10-01T12:35:00-04:00,47.07,47.1,46.9887,47.0299,47.0299,34724
2025-10-01T12:36:00-04:00,47.02,47.0299,46.9048,46.935,46.935,33290
2025-10-01T12:37:00-04:00,46.91,46.99,46.91,46.98,46.98,28118
2025-10-01T12:38:00-04:00,47,47,46.915,46.98,46.98,30185
2025-10-01T12:39:00-04:00,46.985,47.01,46.92,47.01,47.01,27074
2025-10-01T12:40:00-04:00,47.02,47.08,46.9639,47.06,47.06,49526
2025-10-01T12:41:00-04:00,47.0806,47.1,47.0001,47.09,47.09,20008
2025-10-01T12:42:00-04:00,47.09,47.1,47.0297,47.08,47.08,20648
2025-10-01T12:43:00-04:00,47.09,47.24,47.09,47.22,47.22,108207
2025-10-01T12:44:00-04:00,47.22,47.22,47.13,47.13,47.13,75996
2025-10-01T12:45:00-04:00,47.131,47.21,47.13,47.175,47.175,36819
2025-10-01T12:46:00-04:00,47.19,47.41,47.19,47.405,47.405,93597
2025-10-01T12:47:00-04:00,47.42,47.54,47.42,47.49,47.49,83887
2025-10-01T12:48:00-04:00,47.4795,47.55,47.42,47.5286,47.5286,57273
2025-10-01T12:49:00-04:00,47.52,47.54,47.34,47.39,47.39,83199
2025-10-01T12:50:00-04:00,47.39,47.42,47.2074,47.31,47.31,48823
2025-10-01T12:51:00-04:00,47.32,47.34,47.245,47.315,47.315,35790
2025-10-01T12:52:00-04:00,47.315,47.48,47.31,47.455,47.455,55385
2025-10-01T12:53:00-04:00,47.455,47.51,47.395,47.42,47.42,34963
2025-10-01T12:54:00-04:00,47.42,47.42,47.3,47.405,47.405,27628
2025-10-01T12:55:00-04:00,47.42,47.46,47.36,47.38,47.38,27535
2025-10-01T12:56:00-04:00,47.39,47.48,47.39,47.475,47.475,37725
2025-10-01T12:57:00-04:00,47.49,47.49,47.4,47.435,47.435,33414
2025-10-01T12:58:00-04:00,47.4499,47.4499,47.34,47.39,47.39,24162
2025-10-01T12:59:00-04:00,47.41,47.51,47.41,47.48,47.48,30983
2025-10-01T13:00:00-04:00,47.5,47.5867,47.466,47.55,47.55,74822
2025-10-01T13:01:00-04:00,47.565,47.59,47.366,47.42,47.42,35097
2025-10-01T13:02:00-04:00,47.4169,47.5099,47.4169,47.47,47.47,20554
2025-10-01T13:03:00-04:00,47.47,47.4764,47.36,47.465,47.465,41015
2025-10-01T13:04:00-04:00,47.46,47.5,47.43,47.4746,47.4746,21647
2025-10-01T13:05:00-04:00,47.49,47.53,47.455,47.5,47.5,32625
2025-10-01T13:06:00-04:00,47.51,47.55,47.41,47.42,47.42,32581
2025-10-01T13:07:00-04:00,47.4,47.43,47.3494,47.385,47.385,21680
2025-10-01T13:08:00-04:00,47.39,47.4,47.15,47.235,47.235,47556
2025-10-01T13:09:00-04:00,47.24,47.2599,47.14,47.16,47.16,34649
2025-10-01T13:10:00-04:00,47.155,47.25,47.155,47.24,47.24,25328
2025-10-01T13:11:00-04:00,47.23,47.325,47.2,47.325,47.325,45437
2025-10-01T13:12:00-04:00,47.34,47.38,47.32,47.37,47.37,18013
2025-10-01T13:13:00-04:00,47.36,47.41,47.335,47.37,47.37,20205
2025-10-01T13:14:00-04:00,47.385,47.385,47.2601,47.3412,47.3412,21038
2025-10-01T13:15:00-04:00,47.35,47.37,47.3,47.3273,47.3273,19864
2025-10-01T13:16:00-04:00,47.34,47.41,47.33,47.35,47.35,31109
2025-10-01T13:17:00-04:00,47.36,47.46,47.36,47.39,47.39,31581
2025-10-01T13:18:00-04:00,47.3819,47.3851,47.31,47.33,47.33,18829
2025-10-01T13:19:00-04:00,47.33,47.415,47.33,47.38,47.38,14245
2025-10-01T13:20:00-04:00,47.36,47.52,47.31,47.52,47.52,50181
2025-10-01T13:21:00-04:00,47.5,47.63,47.5,47.63,47.63,64738
2025-10-01T13:22:00-04:00,47.639,47.695,47.639,47.665,47.665,55590
2025-10-01T13:23:00-04:00,47.6672,47.73,47.59,47.65,47.65,59131
2025-10-01T13:24:00-04:00,47.65,47.65,47.4651,47.503,47.503,57375
2025-10-01T13:25:00-04:00,47.53,47.545,47.45,47.539,47.539,28873
2025-10-01T13:26:00-04:00,47.53,47.53,47.37,47.42,47.42,60716
2025-10-01T13:27:00-04:00,47.405,47.49,47.39,47.446,47.446,25846
2025-10-01T13:28:00-04:00,47.45,47.52,47.45,47.51,47.51,39843
2025-10-01T13:29:00-04:00,47.51,47.525,47.32,47.34,47.34,24213
2025-10-01T13:30:00-04:00,47.36,47.39,47.21,47.24,47.24,33743
2025-10-01T13:31:00-04:00,47.2346,47.2346,47.0315,47.05,47.05,67191
2025-10-01T13:32:00-04:00,47.045,47.11,47.01,47.11,47.11,29823
2025-10-01T13:33:00-04:00,47.1,47.195,47.09,47.17,47.17,91591
2025-10-01T13:34:00-04:00,47.17,47.21,47.13,47.18,47.18,68047
2025-10-01T13:35:00-04:00,47.2,47.215,47.08,47.175,47.175,30925
2025-10-01T13:36:00-04:00,47.175,47.2,47.04,47.04,47.04,29754
2025-10-01T13:37:00-04:00,47.035,47.06,46.88,46.8909,46.8909,66893
2025-10-01T13:38:00-04:00,46.8926,46.9197,46.775,46.87,46.87,91977
2025-10-01T13:39:00-04:00,46.8648,46.94,46.84,46.93,46.93,45888
2025-10-01T13:40:00-04:00,46.94,46.95,46.8002,46.8501,46.8501,40328
2025-10-01T13:41:00-04:00,46.85,46.86,46.7522,46.805,46.805,60236
2025-10-01T13:42:00-04:00,46.8063,46.8299,46.75,46.775,46.775,58117
2025-10-01T13:43:00-04:00,46.775,46.791,46.62,46.765,46.765,52378
2025-10-01T13:44:00-04:00,46.75,46.79,46.715,46.78,46.78,50356
2025-10-01T13:45:00-04:00,46.79,46.79,46.65,46.69,46.69,90294
2025-10-01T13:46:00-04:00,46.7,46.7449,46.56,46.6291,46.6291,56594
2025-10-01T13:47:00-04:00,46.66,46.73,46.61,46.73,46.73,29992
2025-10-01T13:48:00-04:00,46.729,46.729,46.62,46.63,46.63,51322
2025-10-01T13:49:00-04:00,46.63,46.68,46.56,46.62,46.62,74888
2025-10-01T13:50:00-04:00,46.62,46.6378,46.54,46.59,46.59,42743
2025-10-01T13:51:00-04:00,46.58,46.6124,46.48,46.535,46.535,56100
2025-10-01T13:52:00-04:00,46.53,46.53,46.25,46.28,46.28,90069
2025-10-01T13:53:00-04:00,46.28,46.4,46.24,46.37,46.37,74356
2025-10-01T13:54:00-04:00,46.37,46.43,46.33,46.3956,46.3956,45743
2025-10-01T13:55:00-04:00,46.41,46.44,46.34,46.423,46.423,48034
