Datetime,Open,High,Low,Close,Adj Close,Volume
2025-10-01T13:56:00-04:00,46.41,46.45,46.275,46.275,46.275,45318
2025-10-01T13:57:00-04:00,46.2809,46.4,46.25,46.4,46.4,57157
2025-10-01T13:58:00-04:00,46.41,46.445,46.32,46.375,46.375,52331
2025-10-01T13:59:00-04:00,46.375,46.52,46.295,46.515,46.515,49452
2025-10-01T14:00:00-04:00,46.5212,46.595,46.465,46.5107,46.5107,71627
2025-10-01T14:01:00-04:00,46.53,46.57,46.4007,46.505,46.505,43268
2025-10-01T14:02:00-04:00,46.51,46.525,46.3001,46.3001,46.3001,51418
2025-10-01T14:03:00-04:00,46.34,46.41,46.31,46.38,46.38,41499
2025-10-01T14:04:00-04:00,46.395,46.42,46.35,46.39,46.39,35203
2025-10-01T14:05:00-04:00,46.395,46.5374,46.39,46.49,46.49,32643
2025-10-01T14:06:00-04:00,46.49,46.49,46.37,46.39,46.39,36577
2025-10-01T14:07:00-04:00,46.38,46.38,46.22,46.2601,46.2601,85745
2025-10-01T14:08:00-04:00,46.27,46.3,46.21,46.29,46.29,40286
2025-10-01T14:09:00-04:00,46.29,46.46,46.27,46.425,46.425,55719
2025-10-01T14:10:00-04:00,46.43,46.5301,46.37,46.3846,46.3846,66340
2025-10-01T14:11:00-04:00,46.3854,46.3907,46.26,46.339,46.339,37363
2025-10-01T14:12:00-04:00,46.32,46.325,46.24,46.31,46.31,50834
2025-10-01T14:13:00-04:00,46.3103,46.515,46.31,46.45,46.45,44426
2025-10-01T14:14:00-04:00,46.47,46.51,46.43,46.43,46.43,32785
2025-10-01T14:15:00-04:00,46.42,46.42,46.27,46.33,46.33,28748
2025-10-01T14:16:00-04:00,46.33,46.38,46.28,46.36,46.36,57482
2025-10-01T14:17:00-04:00,46.37,46.45,46.32,46.36,46.36,23762
2025-10-01T14:18:00-04:00,46.3697,46.375,46.19,46.24,46.24,71450
2025-10-01T14:19:00-04:00,46.24,46.2901,46.23,46.25,46.25,35531
2025-10-01T14:20:00-04:00,46.255,46.29,46.22,46.24,46.24,42826
2025-10-01T14:21:00-04:00,46.24,46.255,46.13,46.19,46.19,65886
2025-10-01T14:22:00-04:00,46.19,46.19,46.1,46.14,46.14,61352
2025-10-01T14:23:00-04:00,46.155,46.22,46.085,46.205,46.205,54683
2025-10-01T14:24:00-04:00,46.22,46.26,46.16,46.24,46.24,25688
2025-10-01T14:25:00-04:00,46.245,46.4186,46.245,46.31,46.31,58397
2025-10-01T14:26:00-04:00,46.325,46.35,46.24,46.245,46.245,19997
2025-10-01T14:27:00-04:00,46.255,46.29,46.1777,46.21,46.21,28611
2025-10-01T14:28:00-04:00,46.22,46.25,46.16,46.21,46.21,27121
2025-10-01T14:29:00-04:00,46.211,46.2191,46.155,46.19,46.19,31870
2025-10-01T14:30:00-04:00,46.178,46.3696,46.1638,46.35,46.35,37497
2025-10-01T14:31:00-04:00,46.355,46.47,46.33,46.3578,46.3578,74978
2025-10-01T14:32:00-04:00,46.36,46.36,46.14,46.17,46.17,48810
2025-10-01T14:33:00-04:00,46.17,46.19,46.11,46.155,46.155,60712
2025-10-01T14:34:00-04:00,46.17,46.209,46.14,46.15,46.15,34313
2025-10-01T14:35:00-04:00,46.1578,46.28,46.11,46.28,46.28,32571
2025-10-01T14:36:00-04:00,46.29,46.3,46.1935,46.26,46.26,39823
2025-10-01T14:37:00-04:00,46.25,46.26,46.16,46.23,46.23,35429
2025-10-01T14:38:00-04:00,46.25,46.28,46.21,46.2714,46.2714,23217
2025-10-01T14:39:00-04:00,46.27,46.27,46.17,46.18,46.18,35754
2025-10-01T14:40:00-04:00,46.19,46.25,46.1351,46.19,46.19,44865
2025-10-01T14:41:00-04:00,46.1901,46.1901,45.93,46.01,46.01,144682
2025-10-01T14:42:00-04:00,46.005,46.05,45.95,46.05,46.05,77175
2025-10-01T14:43:00-04:00,46.0303,46.1299,46.0303,46.095,46.095,51686
2025-10-01T14:44:00-04:00,46.11,46.127,46.051,46.127,46.127,21839
2025-10-01T14:45:00-04:00,46.1197,46.13,46.06,46.09,46.09,31553
2025-10-01T14:46:00-04:00,46.1,46.15,46.055,46.07,46.07,27104
2025-10-01T14:47:00-04:00,46.07,46.24,46.07,46.165,46.165,45953
2025-10-01T14:48:00-04:00,46.16,46.17,46.07,46.09,46.09,51208
2025-10-01T14:49:00-04:00,46.09,46.135,46.04,46.0786,46.0786,36074
2025-10-01T14:50:00-04:00,46.05,46.13,46.05,46.0764,46.0764,36921
2025-10-01T14:51:00-04:00,46.08,46.1,46.023,46.03,46.03,20022
2025-10-01T14:52:00-04:00,46.03,46.33,46.03,46.26,46.26,68899
2025-10-01T14:53:00-04:00,46.2619,46.3852,46.24,46.37,46.37,65733
2025-10-01T14:54:00-04:00,46.37,46.38,46.16,46.21,46.21,73441
2025-10-01T14:55:00-04:00,46.2,46.23,46.1,46.1499,46.1499,32996
2025-10-01T14:56:00-04:00,46.1386,46.19,46.0955,46.13,46.13,21081
2025-10-01T14:57:00-04:00,46.125,46.18,46.1009,46.17,46.17,19447
2025-10-01T14:58:00-04:00,46.17,46.18,46.1,46.1,46.1,17382
2025-10-01T14:59:00-04:00,46.11,46.24,46.11,46.21,46.21,35749
2025-10-01T15:00:00-04:00,46.22,46.26,46.17,46.25,46.25,29807
2025-10-01T15:01:00-04:00,46.25,46.35,46.2302,46.33,46.33,42508
2025-10-01T15:02:00-04:00,46.34,46.5,46.3365,46.48,46.48,78669
2025-10-01T15:03:00-04:00,46.485,46.5,46.43,46.4364,46.4364,69020
2025-10-01T15:04:00-04:00,46.435,46.49,46.43,46.47,46.47,53070
2025-10-01T15:05:00-04:00,46.47,46.48,46.42,46.44,46.44,43330
2025-10-01T15:06:00-04:00,46.45,46.5,46.4189,46.42,46.42,34725
2025-10-01T15:07:00-04:00,46.4187,46.53,46.415,46.5,46.5,40455
2025-10-01T15:08:00-04:00,46.5,46.5,46.44,46.48,46.48,38264
2025-10-01T15:09:00-04:00,46.48,46.64,46.48,46.6241,46.6241,48132
2025-10-01T15:10:00-04:00,46.648,46.69,46.58,46.63,46.63,70259
2025-10-01T15:11:00-04:00,46.625,46.63,46.52,46.52,46.52,26057
2025-10-01T15:12:00-04:00,46.5162,46.555,46.49,46.525,46.525,33167
2025-10-01T15:13:00-04:00,46.5206,46.55,46.4901,46.5311,46.5311,42233
2025-10-01T15:14:00-04:00,46.535,46.5393,46.451,46.47,46.47,28742
2025-10-01T15:15:00-04:00,46.45,46.535,46.45,46.535,46.535,30809
2025-10-01T15:16:00-04:00,46.53,46.575,46.5201,46.56,46.56,32340
2025-10-01T15:17:00-04:00,46.5655,46.65,46.555,46.63,46.63,38149
2025-10-01T15:18:00-04:00,46.62,46.75,46.61,46.74,46.74,38167
2025-10-01T15:19:00-04:00,46.76,46.775,46.67,46.68,46.68,59310
2025-10-01T15:20:00-04:00,46.6901,46.755,46.6848,46.73,46.73,53979
2025-10-01T15:21:00-04:00,46.73,46.73,46.6601,46.68,46.68,56067
2025-10-01T15:22:00-04:00,46.68,46.73,46.63,46.73,46.73,32526
2025-10-01T15:23:00-04:00,46.73,46.7582,46.67,46.735,46.735,34161
2025-10-01T15:24:00-04:00,46.735,46.7699,46.68,46.68,46.68,28722
2025-10-01T15:25:00-04:00,46.68,46.765,46.66,46.7218,46.7218,19959
2025-10-01T15:26:00-04:00,46.73,46.8,46.73,46.79,46.79,38634
2025-10-01T15:27:00-04:00,46.79,46.8,46.745,46.75,46.75,26294
2025-10-01T15:28:00-04:00,46.77,46.785,46.725,46.767,46.767,23308
2025-10-01T15:29:00-04:00,46.765,46.79,46.72,46.73,46.73,48364
2025-10-01T15:30:00-04:00,46.735,46.82,46.68,46.8,46.8,39912
2025-10-01T15:31:00-04:00,46.805,46.82,46.75,46.775,46.775,38141
2025-10-01T15:32:00-04:00,46.775,46.805,46.705,46.735,46.735,41590
2025-10-01T15:33:00-04:00,46.7307,46.87,46.7307,46.87,46.87,50422
2025-10-01T15:34:00-04:00,46.875,46.93,46.865,46.8981,46.8981,77596
2025-10-01T15:35:00-04:00,46.9,46.9,46.835,46.86,46.86,65091
2025-10-01T15:36:00-04:00,46.85,46.86,46.8,46.83,46.83,26216
2025-10-01T15:37:00-04:00,46.83,46.8364,46.6787,46.6953,46.6953,83665
2025-10-01T15:38:00-04:00,46.69,46.777,46.68,46.77,46.77,106325
2025-10-01T15:39:00-04:00,46.77,46.82,46.73,46.75,46.75,35316
2025-10-01T15:40:00-04:00,46.74,46.8,46.725,46.79,46.79,40663
2025-10-01T15:41:00-04:00,46.7869,46.8,46.71,46.73,46.73,40146
2025-10-01T15:42:00-04:00,46.74,46.89,46.74,46.88,46.88,76570
2025-10-01T15:43:00-04:00,46.88,46.9,46.835,46.875,46.875,46938
2025-10-01T15:44:00-04:00,46.87,46.92,46.865,46.915,46.915,61513
2025-10-01T15:45:00-04:00,46.91,46.99,46.905,46.98,46.98,61320
2025-10-01T15:46:00-04:00,46.975,47.01,46.91,46.93,46.93,77580
2025-10-01T15:47:00-04:00,46.92,46.945,46.905,46.945,46.945,47774
2025-10-01T15:48:00-04:00,46.945,47.03,46.945,47.0232,47.0232,54642
2025-10-01T15:49:00-04:00,47.025,47.0599,47.0001,47.05,47.05,60323
2025-10-01T15:50:00-04:00,47.05,47.06,46.83,46.9,46.9,90206
2025-10-01T15:51:00-04:00,46.9,46.99,46.885,46.965,46.965,58350
2025-10-01T15:52:00-04:00,46.965,46.99,46.91,46.915,46.915,112476
2025-10-01T15:53:00-04:00,46.92,46.945,46.75,46.92,46.92,197764
2025-10-01T15:54:00-04:00,46.93,46.93,46.86,46.9,46.9,95742
2025-10-01T15:55:00-04:00,46.89,46.92,46.81,46.91,46.91,121957
2025-10-01T15:56:00-04:00,46.905,46.95,46.88,46.9374,46.9374,118732
2025-10-01T15:57:00-04:00,46.94,47.05,46.928,47.04,47.04,136058
2025-10-01T15:58:00-04:00,47.045,47.05,47.015,47.04,47.04,126265
2025-10-01T15:59:00-04:00,47.045,47.095,47.03,47.085,47.085,190531
2025-10-01T16:00:00-04:00,47.08,47.08,47,47.07,47.07,7957
2025-10-01T16:01:00-04:00,47,47,46.8,46.8,46.8,4196
2025-10-01T16:02:00-04:00,46.79,46.79,46.7,46.789,46.789,1966
2025-10-01T16:03:00-04:00,46.71,46.74,46.702,46.74,46.74,694
2025-10-01T16:05:00-04:00,46.8,46.93,46.8,46.8,46.8,80176
2025-10-01T16:06:00-04:00,46.8,46.99,46.8,46.99,46.99,1737
2025-10-01T16:07:00-04:00,47,47.02,47,47.02,47.02,732
2025-10-01T16:08:00-04:00,47.0185,47.02,47,47,47,7989
2025-10-01T16:09:00-04:00,47,47.0025,46.94,46.94,46.94,4710
2025-10-01T16:10:00-04:00,46.8001,46.8001,46.8001,46.8001,46.8001,619
2025-10-01T16:11:00-04:00,46.84,46.84,46.82,46.82,46.82,480
2025-10-01T16:12:00-04:00,46.85,46.95,46.84,46.94,46.94,4540
2025-10-01T16:13:00-04:00,46.95,47,46.95,47,47,1782
2025-10-01T16:14:00-04:00,46.95,46.95,46.95,46.95,46.95,361
2025-10-01T16:15:00-04:00,46.89,46.92,46.89,46.92,46.92,1519
2025-10-01T16:16:00-04:00,46.94,46.94,46.94,46.94,46.94,259
2025-10-01T16:17:00-04:00,46.94,46.94,46.9355,46.94,46.94,368
2025-10-01T16:18:00-04:00,46.92,46.92,46.86,46.91,46.91,4493
2025-10-01T16:19:00-04:00,46.86,46.86,46.86,46.86,46.86,283
2025-10-01T16:20:00-04:00,46.87,46.94,46.87,46.94,46.94,1435
2025-10-01T16:21:00-04:00,46.94,46.94,46.94,46.94,46.94,605
2025-10-01T16:22:00-04:00,46.95,46.9519,46.9499,46.9519,46.9519,1879
2025-10-01T16:23:00-04:00,46.99,47.01,46.9825,47.01,47.01,5664
2025-10-01T16:24:00-04:00,47,47,47,47,47,1940
2025-10-01T16:25:00-04:00,46.93,46.93,46.93,46.93,46.93,386
2025-10-01T16:26:00-04:00,46.9307,46.9307,46.9307,46.9307,46.9307,1745
2025-10-01T16:27:00-04:00,47,47,47,47,47,378
2025-10-01T16:29:00-04:00,46.95,46.99,46.95,46.95,46.95,3659
2025-10-01T16:30:00-04:00,46.99,47,46.99,47,47,1188
2025-10-01T16:32:00-04:00,47,47,46.9937,47,47,1532
2025-10-01T16:33:00-04:00,47.01,47.0291,47.0099,47.0291,47.0291,1474
2025-10-01T16:34:00-04:00,47.03,47.03,47.03,47.03,47.03,563
2025-10-01T16:35:00-04:00,47.03,47.03,47,47,47,708
2025-10-01T16:36:00-04:00,47.05,47.05,47.04,47.04,47.04,370
2025-10-01T16:38:00-04:00,47,47,47,47,47,576
2025-10-01T16:39:00-04:00,47,47,47,47,47,180
2025-10-01T16:41:00-04:00,47,47,47,47,47,1327
2025-10-01T16:42:00-04:00,46.99,46.99,46.95,46.95,46.95,3034
2025-10-01T16:43:00-04:00,46.95,46.95,46.95,46.95,46.95,154
2025-10-01T16:44:00-04:00,46.9601,47,46.96,47,47,5541
2025-10-01T16:46:00-04:00,46.96,46.96,46.93,46.93,46.93,1495
2025-10-01T16:47:00-04:00,46.89,46.89,46.89,46.89,46.89,730
2025-10-01T16:48:00-04:00,46.9589,46.9589,46.9589,46.9589,46.9589,291
2025-10-01T16:49:00-04:00,46.8682,46.89,46.8608,46.8608,46.8608,11365
2025-10-01T16:50:00-04:00,46.86,46.96,46.86,46.95,46.95,1295
2025-10-01T16:52:00-04:00,46.96,46.96,46.95,46.95,46.95,475
2025-10-01T16:55:00-04:00,46.94,46.94,46.94,46.94,46.94,281
2025-10-01T16:56:00-04:00,46.94,46.94,46.94,46.94,46.94,226
2025-10-01T16:57:00-04:00,46.93,46.93,46.93,46.93,46.93,169
2025-10-01T16:58:00-04:00,46.93,46.9399,46.93,46.9399,46.9399,349
2025-10-01T17:00:00-04:00,46.93,46.93,46.93,46.93,46.93,511
2025-10-01T17:02:00-04:00,46.9003,46.9003,46.9003,46.9003,46.9003,519
2025-10-01T17:05:00-04:00,46.9199,46.9199,46.9199,46.9199,46.9199,3032
2025-10-01T17:06:00-04:00,46.92,46.92,46.92,46.92,46.92,2084
2025-10-01T17:08:00-04:00,46.91,46.91,46.91,46.91,46.91,1467
2025-10-01T17:09:00-04:00,46.94,46.94,46.94,46.94,46.94,424
2025-10-01T17:19:00-04:00,46.89,46.89,46.89,46.89,46.89,643
2025-10-01T17:20:00-04:00,46.9,46.9,46.89,46.89,46.89,1465
2025-10-01T17:29:00-04:00,46.89,46.89,46.89,46.89,46.89,342
2025-10-01T17:31:00-04:00,47.08,47.08,46.89,46.89,46.89,698503
2025-10-01T17:37:00-04:00,46.91,46.91,46.89,46.8998,46.8998,2207
2025-10-01T17:38:00-04:00,46.89,46.89,46.8611,46.8611,46.8611,898
2025-10-01T17:39:00-04:00,46.8999,46.92,46.89,46.92,46.92,1140
2025-10-01T17:44:00-04:00,46.8994,46.8994,46.8994,46.8994,46.8994,1297
2025-10-01T17:45:00-04:00,46.88,46.88,46.88,46.88,46.88,282
2025-10-01T17:46:00-04:00,46.87,46.87,46.87,46.87,46.87,279
2025-10-01T17:49:00-04:00,46.87,46.87,46.87,46.87,46.87,306
2025-10-01T17:50:00-04:00,46.87,46.87,46.87,46.87,46.87,230
2025-10-01T17:51:00-04:00,46.89,46.89,46.89,46.89,46.89,268
2025-10-01T17:52:00-04:00,46.8715,46.88,46.8701,46.88,46.88,355
2025-10-01T17:53:00-04:00,46.8898,46.8898,46.8892,46.8892,46.8892,406
2025-10-01T17:55:00-04:00,46.89,46.9,46.88,46.89,46.89,952
2025-10-01T17:57:00-04:00,46.88,46.88,46.88,46.88,46.88,243
2025-10-01T17:58:00-04:00,46.8997,46.8997,46.8997,46.8997,46.8997,322
2025-10-01T17:59:00-04:00,46.88,46.88,46.88,46.88,46.88,643
2025-10-01T18:00:00-04:00,46.9,46.9,46.8965,46.8965,46.8965,1029
2025-10-01T18:02:00-04:00,46.89,46.9,46.89,46.9,46.9,2959
2025-10-01T18:03:00-04:00,46.92,46.92,46.92,46.92,46.92,277
2025-10-01T18:05:00-04:00,46.89,46.91,46.89,46.91,46.91,696
2025-10-01T18:08:00-04:00,46.98,46.98,46.98,46.98,46.98,824
2025-10-01T18:10:00-04:00,46.98,46.98,46.96,46.96,46.96,657
2025-10-01T18:11:00-04:00,46.95,46.95,46.95,46.95,46.95,368
2025-10-01T18:13:00-04:00,46.9499,46.9499,46.9499,46.9499,46.9499,343
2025-10-01T18:15:00-04:00,46.94,46.94,46.94,46.94,46.94,248
2025-10-01T18:17:00-04:00,46.94,46.94,46.94,46.94,46.94,242
2025-10-01T18:19:00-04:00,46.95,46.99,46.95,46.99,46.99,423
2025-10-01T18:20:00-04:00,46.95,46.98,46.95,46.98,46.98,509
2025-10-01T18:24:00-04:00,46.97,46.99,46.97,46.99,46.99,738
2025-10-01T18:25:00-04:00,46.99,46.99,46.99,46.99,46.99,582
2025-10-01T18:26:00-04:00,46.98,46.98,46.98,46.98,46.98,463
2025-10-01T18:27:00-04:00,47,47.02,47,47.02,47.02,6349
2025-10-01T18:28:00-04:00,46.977,46.977,46.977,46.977,46.977,260
2025-10-01T18:29:00-04:00,47.01,47.01,47.01,47.01,47.01,349
2025-10-01T18:30:00-04:00,47.0003,47.0003,47.0003,47.0003,47.0003,390
2025-10-01T18:31:00-04:00,47.04,47.05,47.04,47.05,47.05,1595
2025-10-01T18:32:00-04:00,47.0783,47.0783,47.0783,47.0783,47.0783,1474
2025-10-01T18:33:00-04:00,47.0506,47.0506,47.05,47.05,47.05,716
2025-10-01T18:34:00-04:00,47.08,47.08,47.08,47.08,47.08,577
2025-10-01T18:35:00-04:00,47.08,47.08,47.08,47.08,47.08,419
2025-10-01T18:36:00-04:00,47.08,47.08,47.08,47.08,47.08,1264
2025-10-01T18:37:00-04:00,47.08,47.08,46.9868,46.9868,46.9868,1856
2025-10-01T18:40:00-04:00,46.98,46.98,46.98,46.98,46.98,266
2025-10-01T18:41:00-04:00,46.97,46.97,46.97,46.97,46.97,1331
2025-10-01T18:42:00-04:00,47,47,47,47,47,183
2025-10-01T18:43:00-04:00,47.07,47.08,47.07,47.08,47.08,855
2025-10-01T18:44:00-04:00,47.08,47.09,47.08,47.09,47.09,372
2025-10-01T18:45:00-04:00,47.07,47.07,47.0122,47.0122,47.0122,376
2025-10-01T18:47:00-04:00,47.0113,47.0113,47.0113,47.0113,47.0113,1044
2025-10-01T18:48:00-04:00,47.01,47.01,46.97,47.01,47.01,986
2025-10-01T18:52:00-04:00,47.01,47.02,47.01,47.02,47.02,634
2025-10-01T18:53:00-04:00,47.02,47.03,47.02,47.03,47.03,523
2025-10-01T18:54:00-04:00,47.03,47.05,47.03,47.05,47.05,778
2025-10-01T18:55:00-04:00,47.0022,47.0022,47.0022,47.0022,47.0022,213
2025-10-01T18:56:00-04:00,47.05,47.05,47.05,47.05,47.05,335
2025-10-01T18:57:00-04:00,47.0332,47.05,47.0048,47.05,47.05,821
2025-10-01T18:58:00-04:00,47.05,47.05,47.02,47.02,47.02,400
2025-10-01T19:02:00-04:00,47.04,47.04,47.04,47.04,47.04,611
2025-10-01T19:03:00-04:00,47.04,47.04,47,47,47,665
2025-10-01T19:04:00-04:00,47,47,47,47,47,1202
2025-10-01T19:06:00-04:00,46.97,46.97,46.97,46.97,46.97,1597
2025-10-01T19:07:00-04:00,46.97,46.97,46.97,46.97,46.97,206
2025-10-01T19:08:00-04:00,46.95,46.95,46.95,46.95,46.95,387
2025-10-01T19:13:00-04:00,46.97,46.97,46.97,46.97,46.97,670
2025-10-01T19:14:00-04:00,46.95,46.9501,46.95,46.9501,46.9501,1690
2025-10-01T19:16:00-04:00,46.95,46.95,46.95,46.95,46.95,1882
2025-10-01T19:18:00-04:00,46.91,46.91,46.91,46.91,46.91,673
2025-10-01T19:19:00-04:00,46.95,47,46.95,47,47,695
2025-10-01T19:21:00-04:00,47,47,47,47,47,1216
2025-10-01T19:22:00-04:00,47,47,46.95,46.95,46.95,1734
2025-10-01T19:23:00-04:00,47,47.05,47,47.05,47.05,6522
2025-10-01T19:24:00-04:00,47.05,47.05,47.0499,47.0499,47.0499,411
2025-10-01T19:26:00-04:00,47.02,47.02,47.02,47.02,47.02,375
2025-10-01T19:27:00-04:00,46.9995,46.9995,46.98,46.98,46.98,1324
2025-10-01T19:30:00-04:00,46.96,46.96,46.96,46.96,46.96,206
2025-10-01T19:33:00-04:00,46.99,46.99,46.99,46.99,46.99,570
2025-10-01T19:35:00-04:00,46.99,46.99,46.99,46.99,46.99,156
2025-10-01T19:38:00-04:00,47,47,47,47,47,2263
2025-10-01T19:39:00-04:00,47,47.05,47,47.05,47.05,842
2025-10-01T19:40:00-04:00,47.08,47.08,47.05,47.05,47.05,484
2025-10-01T19:41:00-04:00,47.08,47.08,47.05,47.05,47.05,1319
2025-10-01T19:42:00-04:00,47.08,47.08,47.08,47.08,47.08,590
2025-10-01T19:43:00-04:00,47.08,47.08,46.987,46.987,46.987,619
2025-10-01T19:45:00-04:00,47.07,47.07,46.9846,46.9846,46.9846,1275
2025-10-01T19:46:00-04:00,47.077,47.08,47.07,47.08,47.08,1181
2025-10-01T19:47:00-04:00,47.0875,47.0875,46.98,46.98,46.98,321
2025-10-01T19:48:00-04:00,47.06,47.06,47.0414,47.0414,47.0414,386
2025-10-01T19:49:00-04:00,47.05,47.09,47.04,47.04,47.04,3117
2025-10-01T19:50:00-04:00,47.1,47.1,47.1,47.1,47.1,347
2025-10-01T19:51:00-04:00,47.0972,47.0972,47.01,47.01,47.01,416
2025-10-01T19:52:00-04:00,47,47.096,47,47.096,47.096,1162
2025-10-01T19:54:00-04:00,47.0025,47.02,47.0025,47.02,47.02,549
2025-10-01T19:55:00-04:00,47.02,47.0838,47.02,47.0838,47.0838,788
2025-10-01T19:56:00-04:00,47.08,47.1,47.055,47.055,47.055,6905
2025-10-01T19:59:00-04:00,47.1,47.1,47.0999,47.1,47.1,2676
